Sexo;Comunidades y Ciudades Autónomas;Nivel de formación alcanzado;Periodo;Total
Ambos sexos;01 Andalucía;Analfabetos;2019T4;2,5
Ambos sexos;01 Andalucía;Analfabetos;2018T4;2,6
Ambos sexos;01 Andalucía;Analfabetos;2017T4;3,0
Ambos sexos;01 Andalucía;Analfabetos;2016T4;3,1
Ambos sexos;01 Andalucía;Analfabetos;2015T4;3,4
Ambos sexos;01 Andalucía;Analfabetos;2014T4;3,8
Ambos sexos;01 Andalucía;Estudios primarios incompletos;2019T4;8,2
Ambos sexos;01 Andalucía;Estudios primarios incompletos;2018T4;8,8
Ambos sexos;01 Andalucía;Estudios primarios incompletos;2017T4;9,0
Ambos sexos;01 Andalucía;Estudios primarios incompletos;2016T4;8,9
Ambos sexos;01 Andalucía;Estudios primarios incompletos;2015T4;10,0
Ambos sexos;01 Andalucía;Estudios primarios incompletos;2014T4;9,6
Ambos sexos;01 Andalucía;Educación primaria;2019T4;12,7
Ambos sexos;01 Andalucía;Educación primaria;2018T4;12,7
Ambos sexos;01 Andalucía;Educación primaria;2017T4;13,0
Ambos sexos;01 Andalucía;Educación primaria;2016T4;13,3
Ambos sexos;01 Andalucía;Educación primaria;2015T4;13,3
Ambos sexos;01 Andalucía;Educación primaria;2014T4;14,6
Ambos sexos;01 Andalucía;Primera etapa de Educación Secundaria y similar;2019T4;31,2
Ambos sexos;01 Andalucía;Primera etapa de Educación Secundaria y similar;2018T4;30,9
Ambos sexos;01 Andalucía;Primera etapa de Educación Secundaria y similar;2017T4;31,6
Ambos sexos;01 Andalucía;Primera etapa de Educación Secundaria y similar;2016T4;32,1
Ambos sexos;01 Andalucía;Primera etapa de Educación Secundaria y similar;2015T4;31,0
Ambos sexos;01 Andalucía;Primera etapa de Educación Secundaria y similar;2014T4;30,6
Ambos sexos;01 Andalucía;Segunda etapa de educación secundaria, con orientación general;2019T4;12,4
Ambos sexos;01 Andalucía;Segunda etapa de educación secundaria, con orientación general;2018T4;12,5
Ambos sexos;01 Andalucía;Segunda etapa de educación secundaria, con orientación general;2017T4;12,2
Ambos sexos;01 Andalucía;Segunda etapa de educación secundaria, con orientación general;2016T4;11,8
Ambos sexos;01 Andalucía;Segunda etapa de educación secundaria, con orientación general;2015T4;12,1
Ambos sexos;01 Andalucía;Segunda etapa de educación secundaria, con orientación general;2014T4;11,7
Ambos sexos;01 Andalucía;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);2019T4;8,1
Ambos sexos;01 Andalucía;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);2018T4;8,1
Ambos sexos;01 Andalucía;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);2017T4;7,3
Ambos sexos;01 Andalucía;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);2016T4;7,4
Ambos sexos;01 Andalucía;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);2015T4;7,4
Ambos sexos;01 Andalucía;Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior);2014T4;7,3
Ambos sexos;01 Andalucía;Educación Superior;2019T4;24,9
Ambos sexos;01 Andalucía;Educación Superior;2018T4;24,3
Ambos sexos;01 Andalucía;Educación Superior;2017T4;23,9
Ambos sexos;01 Andalucía;Educación Superior;2016T4;23,4
Ambos sexos;01 Andalucía;Educación Superior;2015T4;22,8
Ambos sexos;01 Andalucía;Educación Superior;2014T4;22,4
