Sexo;Municipios;Lugar de nacimiento;Total
Ambos sexos;21022-Castaño del Robledo;Nacidos en el Extranjero;18
Ambos sexos;21022-Castaño del Robledo;Total Europa;13
Ambos sexos;21022-Castaño del Robledo;Total Unión Europea (25);12
Ambos sexos;21022-Castaño del Robledo;Alemania;0
Ambos sexos;21022-Castaño del Robledo;Francia;1
Ambos sexos;21022-Castaño del Robledo;Italia;0
Ambos sexos;21022-Castaño del Robledo;Reino Unido;10
Ambos sexos;21022-Castaño del Robledo;Resto de Europa;1
Ambos sexos;21022-Castaño del Robledo;Bulgaria;0
Ambos sexos;21022-Castaño del Robledo;Rumanía;0
Ambos sexos;21022-Castaño del Robledo;Total Africa;2
Ambos sexos;21022-Castaño del Robledo;Marruecos;2
Ambos sexos;21022-Castaño del Robledo;Total América;3
Ambos sexos;21022-Castaño del Robledo;Argentina;2
Ambos sexos;21022-Castaño del Robledo;Bolivia;1
Ambos sexos;21022-Castaño del Robledo;Colombia;0
Ambos sexos;21022-Castaño del Robledo;Ecuador;0
Ambos sexos;21022-Castaño del Robledo;Perú;0
Ambos sexos;21022-Castaño del Robledo;Total Asia;0
Ambos sexos;21022-Castaño del Robledo;China;0
Ambos sexos;21022-Castaño del Robledo;Oceanía;0
Ambos sexos;21023-Cerro de Andévalo (El);Total Población;2.581
Ambos sexos;21023-Cerro de Andévalo (El);Nacidos en el Extranjero;10
Ambos sexos;21023-Cerro de Andévalo (El);Total Europa;7
Ambos sexos;21023-Cerro de Andévalo (El);Total Unión Europea (25);6
Ambos sexos;21023-Cerro de Andévalo (El);Alemania;0
Ambos sexos;21023-Cerro de Andévalo (El);Francia;3
Ambos sexos;21023-Cerro de Andévalo (El);Italia;0
Ambos sexos;21023-Cerro de Andévalo (El);Reino Unido;0
Ambos sexos;21023-Cerro de Andévalo (El);Resto de Europa;1
Ambos sexos;21023-Cerro de Andévalo (El);Bulgaria;0
Ambos sexos;21023-Cerro de Andévalo (El);Rumanía;1
Ambos sexos;21023-Cerro de Andévalo (El);Total Africa;2
Ambos sexos;21023-Cerro de Andévalo (El);Marruecos;2
Ambos sexos;21023-Cerro de Andévalo (El);Total América;0
Ambos sexos;21023-Cerro de Andévalo (El);Argentina;0
Ambos sexos;21023-Cerro de Andévalo (El);Bolivia;0
Ambos sexos;21023-Cerro de Andévalo (El);Colombia;0
Ambos sexos;21023-Cerro de Andévalo (El);Ecuador;0
Ambos sexos;21023-Cerro de Andévalo (El);Perú;0
Ambos sexos;21023-Cerro de Andévalo (El);Total Asia;1
Ambos sexos;21023-Cerro de Andévalo (El);China;1
Ambos sexos;21023-Cerro de Andévalo (El);Oceanía;0
Ambos sexos;21024-Corteconcepción;Total Población;615
Ambos sexos;21024-Corteconcepción;Nacidos en el Extranjero;17
Ambos sexos;21024-Corteconcepción;Total Europa;12
Ambos sexos;21024-Corteconcepción;Total Unión Europea (25);11
Ambos sexos;21024-Corteconcepción;Alemania;9
Ambos sexos;21024-Corteconcepción;Francia;0
Ambos sexos;21024-Corteconcepción;Italia;0
Ambos sexos;21024-Corteconcepción;Reino Unido;0
Ambos sexos;21024-Corteconcepción;Resto de Europa;1
Ambos sexos;21024-Corteconcepción;Bulgaria;0
Ambos sexos;21024-Corteconcepción;Rumanía;1
Ambos sexos;21024-Corteconcepción;Total Africa;2
Ambos sexos;21024-Corteconcepción;Marruecos;2
Ambos sexos;21024-Corteconcepción;Total América;3
Ambos sexos;21024-Corteconcepción;Argentina;0
Ambos sexos;21024-Corteconcepción;Bolivia;2
Ambos sexos;21024-Corteconcepción;Colombia;1
Ambos sexos;21024-Corteconcepción;Ecuador;0
Ambos sexos;21024-Corteconcepción;Perú;0
Ambos sexos;21024-Corteconcepción;Total Asia;0
Ambos sexos;21024-Corteconcepción;China;0
Ambos sexos;21024-Corteconcepción;Oceanía;0
Ambos sexos;21025-Cortegana;Total Población;5.039
Ambos sexos;21025-Cortegana;Nacidos en el Extranjero;114
Ambos sexos;21025-Cortegana;Total Europa;82
Ambos sexos;21025-Cortegana;Total Unión Europea (25);54
Ambos sexos;21025-Cortegana;Alemania;6
Ambos sexos;21025-Cortegana;Francia;4
Ambos sexos;21025-Cortegana;Italia;2
Ambos sexos;21025-Cortegana;Reino Unido;8
Ambos sexos;21025-Cortegana;Resto de Europa;28
Ambos sexos;21025-Cortegana;Bulgaria;8
Ambos sexos;21025-Cortegana;Rumanía;13
Ambos sexos;21025-Cortegana;Total Africa;16
Ambos sexos;21025-Cortegana;Marruecos;7
Ambos sexos;21025-Cortegana;Total América;15
Ambos sexos;21025-Cortegana;Argentina;0
Ambos sexos;21025-Cortegana;Bolivia;3
Ambos sexos;21025-Cortegana;Colombia;0
Ambos sexos;21025-Cortegana;Ecuador;0
Ambos sexos;21025-Cortegana;Perú;0
Ambos sexos;21025-Cortegana;Total Asia;1
Ambos sexos;21025-Cortegana;China;0
Ambos sexos;21025-Cortegana;Oceanía;0
Ambos sexos;21026-Cortelazor;Total Población;270
Ambos sexos;21026-Cortelazor;Nacidos en el Extranjero;0
Ambos sexos;21026-Cortelazor;Total Europa;0
Ambos sexos;21026-Cortelazor;Total Unión Europea (25);0
Ambos sexos;21026-Cortelazor;Alemania;0
Ambos sexos;21026-Cortelazor;Francia;0
Ambos sexos;21026-Cortelazor;Italia;0
Ambos sexos;21026-Cortelazor;Reino Unido;0
Ambos sexos;21026-Cortelazor;Resto de Europa;0
Ambos sexos;21026-Cortelazor;Bulgaria;0
Ambos sexos;21026-Cortelazor;Rumanía;0
Ambos sexos;21026-Cortelazor;Total Africa;0
Ambos sexos;21026-Cortelazor;Marruecos;0
Ambos sexos;21026-Cortelazor;Total América;0
Ambos sexos;21026-Cortelazor;Argentina;0
Ambos sexos;21026-Cortelazor;Bolivia;0
Ambos sexos;21026-Cortelazor;Colombia;0
Ambos sexos;21026-Cortelazor;Ecuador;0
Ambos sexos;21026-Cortelazor;Perú;0
Ambos sexos;21026-Cortelazor;Total Asia;0
Ambos sexos;21026-Cortelazor;China;0
Ambos sexos;21026-Cortelazor;Oceanía;0
Ambos sexos;21027-Cumbres de Enmedio;Total Población;44
Ambos sexos;21027-Cumbres de Enmedio;Nacidos en el Extranjero;1
Ambos sexos;21027-Cumbres de Enmedio;Total Europa;0
Ambos sexos;21027-Cumbres de Enmedio;Total Unión Europea (25);0
Ambos sexos;21027-Cumbres de Enmedio;Alemania;0
Ambos sexos;21027-Cumbres de Enmedio;Francia;0
Ambos sexos;21027-Cumbres de Enmedio;Italia;0
Ambos sexos;21027-Cumbres de Enmedio;Reino Unido;0
Ambos sexos;21027-Cumbres de Enmedio;Resto de Europa;0
Ambos sexos;21027-Cumbres de Enmedio;Bulgaria;0
Ambos sexos;21027-Cumbres de Enmedio;Rumanía;0
Ambos sexos;21027-Cumbres de Enmedio;Total Africa;0
Ambos sexos;21027-Cumbres de Enmedio;Marruecos;0
Ambos sexos;21027-Cumbres de Enmedio;Total América;1
Ambos sexos;21027-Cumbres de Enmedio;Argentina;0
Ambos sexos;21027-Cumbres de Enmedio;Bolivia;0
Ambos sexos;21027-Cumbres de Enmedio;Colombia;0
Ambos sexos;21027-Cumbres de Enmedio;Ecuador;0
Ambos sexos;21027-Cumbres de Enmedio;Perú;0
Ambos sexos;21027-Cumbres de Enmedio;Total Asia;0
Ambos sexos;21027-Cumbres de Enmedio;China;0
Ambos sexos;21027-Cumbres de Enmedio;Oceanía;0
Ambos sexos;21028-Cumbres de San Bartolomé;Total Población;490
Ambos sexos;21028-Cumbres de San Bartolomé;Nacidos en el Extranjero;6
Ambos sexos;21028-Cumbres de San Bartolomé;Total Europa;5
Ambos sexos;21028-Cumbres de San Bartolomé;Total Unión Europea (25);4
Ambos sexos;21028-Cumbres de San Bartolomé;Alemania;0
Ambos sexos;21028-Cumbres de San Bartolomé;Francia;0
Ambos sexos;21028-Cumbres de San Bartolomé;Italia;0
Ambos sexos;21028-Cumbres de San Bartolomé;Reino Unido;0
Ambos sexos;21028-Cumbres de San Bartolomé;Resto de Europa;1
Ambos sexos;21028-Cumbres de San Bartolomé;Bulgaria;0
Ambos sexos;21028-Cumbres de San Bartolomé;Rumanía;1
Ambos sexos;21028-Cumbres de San Bartolomé;Total Africa;0
Ambos sexos;21028-Cumbres de San Bartolomé;Marruecos;0
Ambos sexos;21028-Cumbres de San Bartolomé;Total América;1
Ambos sexos;21028-Cumbres de San Bartolomé;Argentina;0
Ambos sexos;21028-Cumbres de San Bartolomé;Bolivia;0
Ambos sexos;21028-Cumbres de San Bartolomé;Colombia;1
Ambos sexos;21028-Cumbres de San Bartolomé;Ecuador;0
Ambos sexos;21028-Cumbres de San Bartolomé;Perú;0
Ambos sexos;21028-Cumbres de San Bartolomé;Total Asia;0
Ambos sexos;21028-Cumbres de San Bartolomé;China;0
Ambos sexos;21028-Cumbres de San Bartolomé;Oceanía;0
Ambos sexos;21029-Cumbres Mayores;Total Población;2.024
Ambos sexos;21029-Cumbres Mayores;Nacidos en el Extranjero;13
Ambos sexos;21029-Cumbres Mayores;Total Europa;11
Ambos sexos;21029-Cumbres Mayores;Total Unión Europea (25);6
Ambos sexos;21029-Cumbres Mayores;Alemania;5
Ambos sexos;21029-Cumbres Mayores;Francia;0
Ambos sexos;21029-Cumbres Mayores;Italia;0
Ambos sexos;21029-Cumbres Mayores;Reino Unido;0
Ambos sexos;21029-Cumbres Mayores;Resto de Europa;5
Ambos sexos;21029-Cumbres Mayores;Bulgaria;0
Ambos sexos;21029-Cumbres Mayores;Rumanía;5
Ambos sexos;21029-Cumbres Mayores;Total Africa;0
Ambos sexos;21029-Cumbres Mayores;Marruecos;0
Ambos sexos;21029-Cumbres Mayores;Total América;2
Ambos sexos;21029-Cumbres Mayores;Argentina;0
Ambos sexos;21029-Cumbres Mayores;Bolivia;0
Ambos sexos;21029-Cumbres Mayores;Colombia;1
Ambos sexos;21029-Cumbres Mayores;Ecuador;1
Ambos sexos;21029-Cumbres Mayores;Perú;0
Ambos sexos;21029-Cumbres Mayores;Total Asia;0
Ambos sexos;21029-Cumbres Mayores;China;0
Ambos sexos;21029-Cumbres Mayores;Oceanía;0
Ambos sexos;21030-Chucena;Total Población;2.054
Ambos sexos;21030-Chucena;Nacidos en el Extranjero;17
Ambos sexos;21030-Chucena;Total Europa;5
Ambos sexos;21030-Chucena;Total Unión Europea (25);4
Ambos sexos;21030-Chucena;Alemania;0
Ambos sexos;21030-Chucena;Francia;0
Ambos sexos;21030-Chucena;Italia;0
Ambos sexos;21030-Chucena;Reino Unido;0
Ambos sexos;21030-Chucena;Resto de Europa;1
Ambos sexos;21030-Chucena;Bulgaria;0
Ambos sexos;21030-Chucena;Rumanía;1
Ambos sexos;21030-Chucena;Total Africa;0
Ambos sexos;21030-Chucena;Marruecos;0
Ambos sexos;21030-Chucena;Total América;12
Ambos sexos;21030-Chucena;Argentina;5
Ambos sexos;21030-Chucena;Bolivia;3
Ambos sexos;21030-Chucena;Colombia;1
Ambos sexos;21030-Chucena;Ecuador;0
Ambos sexos;21030-Chucena;Perú;0
Ambos sexos;21030-Chucena;Total Asia;0
Ambos sexos;21030-Chucena;China;0
Ambos sexos;21030-Chucena;Oceanía;0
Ambos sexos;21031-Encinasola;Total Población;1.634
Ambos sexos;21031-Encinasola;Nacidos en el Extranjero;37
Ambos sexos;21031-Encinasola;Total Europa;33
Ambos sexos;21031-Encinasola;Total Unión Europea (25);25
Ambos sexos;21031-Encinasola;Alemania;0
Ambos sexos;21031-Encinasola;Francia;0
Ambos sexos;21031-Encinasola;Italia;0
Ambos sexos;21031-Encinasola;Reino Unido;0
Ambos sexos;21031-Encinasola;Resto de Europa;8
Ambos sexos;21031-Encinasola;Bulgaria;0
Ambos sexos;21031-Encinasola;Rumanía;2
Ambos sexos;21031-Encinasola;Total Africa;3
Ambos sexos;21031-Encinasola;Marruecos;3
Ambos sexos;21031-Encinasola;Total América;1
Ambos sexos;21031-Encinasola;Argentina;0
Ambos sexos;21031-Encinasola;Bolivia;1
Ambos sexos;21031-Encinasola;Colombia;0
Ambos sexos;21031-Encinasola;Ecuador;0
Ambos sexos;21031-Encinasola;Perú;0
Ambos sexos;21031-Encinasola;Total Asia;0
Ambos sexos;21031-Encinasola;China;0
Ambos sexos;21031-Encinasola;Oceanía;0
Ambos sexos;21032-Escacena del Campo;Total Población;2.174
Ambos sexos;21032-Escacena del Campo;Nacidos en el Extranjero;19
Ambos sexos;21032-Escacena del Campo;Total Europa;12
Ambos sexos;21032-Escacena del Campo;Total Unión Europea (25);3
Ambos sexos;21032-Escacena del Campo;Alemania;0
Ambos sexos;21032-Escacena del Campo;Francia;0
Ambos sexos;21032-Escacena del Campo;Italia;0
Ambos sexos;21032-Escacena del Campo;Reino Unido;0
Ambos sexos;21032-Escacena del Campo;Resto de Europa;9
Ambos sexos;21032-Escacena del Campo;Bulgaria;0
Ambos sexos;21032-Escacena del Campo;Rumanía;8
Ambos sexos;21032-Escacena del Campo;Total Africa;2
Ambos sexos;21032-Escacena del Campo;Marruecos;1
Ambos sexos;21032-Escacena del Campo;Total América;3
Ambos sexos;21032-Escacena del Campo;Argentina;0
Ambos sexos;21032-Escacena del Campo;Bolivia;0
Ambos sexos;21032-Escacena del Campo;Colombia;0
Ambos sexos;21032-Escacena del Campo;Ecuador;1
Ambos sexos;21032-Escacena del Campo;Perú;0
Ambos sexos;21032-Escacena del Campo;Total Asia;2
Ambos sexos;21032-Escacena del Campo;China;2
Ambos sexos;21032-Escacena del Campo;Oceanía;0
Ambos sexos;21033-Fuenteheridos;Total Población;606
Ambos sexos;21033-Fuenteheridos;Nacidos en el Extranjero;10
Ambos sexos;21033-Fuenteheridos;Total Europa;10
Ambos sexos;21033-Fuenteheridos;Total Unión Europea (25);10
Ambos sexos;21033-Fuenteheridos;Alemania;0
Ambos sexos;21033-Fuenteheridos;Francia;0
Ambos sexos;21033-Fuenteheridos;Italia;1
Ambos sexos;21033-Fuenteheridos;Reino Unido;9
Ambos sexos;21033-Fuenteheridos;Resto de Europa;0
Ambos sexos;21033-Fuenteheridos;Bulgaria;0
Ambos sexos;21033-Fuenteheridos;Rumanía;0
Ambos sexos;21033-Fuenteheridos;Total Africa;0
Ambos sexos;21033-Fuenteheridos;Marruecos;0
Ambos sexos;21033-Fuenteheridos;Total América;0
Ambos sexos;21033-Fuenteheridos;Argentina;0
Ambos sexos;21033-Fuenteheridos;Bolivia;0
Ambos sexos;21033-Fuenteheridos;Colombia;0
Ambos sexos;21033-Fuenteheridos;Ecuador;0
Ambos sexos;21033-Fuenteheridos;Perú;0
Ambos sexos;21033-Fuenteheridos;Total Asia;0
Ambos sexos;21033-Fuenteheridos;China;0
Ambos sexos;21033-Fuenteheridos;Oceanía;0
Ambos sexos;21034-Galaroza;Total Población;1.606
Ambos sexos;21034-Galaroza;Nacidos en el Extranjero;27
Ambos sexos;21034-Galaroza;Total Europa;21
Ambos sexos;21034-Galaroza;Total Unión Europea (25);14
Ambos sexos;21034-Galaroza;Alemania;2
Ambos sexos;21034-Galaroza;Francia;0
Ambos sexos;21034-Galaroza;Italia;0
Ambos sexos;21034-Galaroza;Reino Unido;9
Ambos sexos;21034-Galaroza;Resto de Europa;7
Ambos sexos;21034-Galaroza;Bulgaria;0
Ambos sexos;21034-Galaroza;Rumanía;5
Ambos sexos;21034-Galaroza;Total Africa;3
Ambos sexos;21034-Galaroza;Marruecos;0
Ambos sexos;21034-Galaroza;Total América;3
Ambos sexos;21034-Galaroza;Argentina;0
Ambos sexos;21034-Galaroza;Bolivia;0
Ambos sexos;21034-Galaroza;Colombia;1
Ambos sexos;21034-Galaroza;Ecuador;2
Ambos sexos;21034-Galaroza;Perú;0
Ambos sexos;21034-Galaroza;Total Asia;0
Ambos sexos;21034-Galaroza;China;0
Ambos sexos;21034-Galaroza;Oceanía;0
Ambos sexos;21035-Gibraleón;Total Población;11.349
Ambos sexos;21035-Gibraleón;Nacidos en el Extranjero;505
Ambos sexos;21035-Gibraleón;Total Europa;377
Ambos sexos;21035-Gibraleón;Total Unión Europea (25);238
Ambos sexos;21035-Gibraleón;Alemania;69
Ambos sexos;21035-Gibraleón;Francia;17
Ambos sexos;21035-Gibraleón;Italia;0
Ambos sexos;21035-Gibraleón;Reino Unido;39
Ambos sexos;21035-Gibraleón;Resto de Europa;139
Ambos sexos;21035-Gibraleón;Bulgaria;15
Ambos sexos;21035-Gibraleón;Rumanía;77
Ambos sexos;21035-Gibraleón;Total Africa;74
Ambos sexos;21035-Gibraleón;Marruecos;64
Ambos sexos;21035-Gibraleón;Total América;53
Ambos sexos;21035-Gibraleón;Argentina;2
Ambos sexos;21035-Gibraleón;Bolivia;8
Ambos sexos;21035-Gibraleón;Colombia;3
Ambos sexos;21035-Gibraleón;Ecuador;5
Ambos sexos;21035-Gibraleón;Perú;5
Ambos sexos;21035-Gibraleón;Total Asia;1
Ambos sexos;21035-Gibraleón;China;0
Ambos sexos;21035-Gibraleón;Oceanía;0
Ambos sexos;21036-Granada de Río-Tinto (La);Total Población;222
Ambos sexos;21036-Granada de Río-Tinto (La);Nacidos en el Extranjero;0
Ambos sexos;21036-Granada de Río-Tinto (La);Total Europa;0
Ambos sexos;21036-Granada de Río-Tinto (La);Total Unión Europea (25);0
Ambos sexos;21036-Granada de Río-Tinto (La);Alemania;0
Ambos sexos;21036-Granada de Río-Tinto (La);Francia;0
Ambos sexos;21036-Granada de Río-Tinto (La);Italia;0
Ambos sexos;21036-Granada de Río-Tinto (La);Reino Unido;0
Ambos sexos;21036-Granada de Río-Tinto (La);Resto de Europa;0
Ambos sexos;21036-Granada de Río-Tinto (La);Bulgaria;0
Ambos sexos;21036-Granada de Río-Tinto (La);Rumanía;0
Ambos sexos;21036-Granada de Río-Tinto (La);Total Africa;0
Ambos sexos;21036-Granada de Río-Tinto (La);Marruecos;0
Ambos sexos;21036-Granada de Río-Tinto (La);Total América;0
Ambos sexos;21036-Granada de Río-Tinto (La);Argentina;0
Ambos sexos;21036-Granada de Río-Tinto (La);Bolivia;0
Ambos sexos;21036-Granada de Río-Tinto (La);Colombia;0
Ambos sexos;21036-Granada de Río-Tinto (La);Ecuador;0
Ambos sexos;21036-Granada de Río-Tinto (La);Perú;0
Ambos sexos;21036-Granada de Río-Tinto (La);Total Asia;0
Ambos sexos;21036-Granada de Río-Tinto (La);China;0
Ambos sexos;21036-Granada de Río-Tinto (La);Oceanía;0
Ambos sexos;21037-Granado (El);Total Población;618
Ambos sexos;21037-Granado (El);Nacidos en el Extranjero;48
Ambos sexos;21037-Granado (El);Total Europa;44
Ambos sexos;21037-Granado (El);Total Unión Europea (25);40
Ambos sexos;21037-Granado (El);Alemania;7
Ambos sexos;21037-Granado (El);Francia;0
Ambos sexos;21037-Granado (El);Italia;0
Ambos sexos;21037-Granado (El);Reino Unido;1
Ambos sexos;21037-Granado (El);Resto de Europa;4
Ambos sexos;21037-Granado (El);Bulgaria;0
Ambos sexos;21037-Granado (El);Rumanía;3
Ambos sexos;21037-Granado (El);Total Africa;0
Ambos sexos;21037-Granado (El);Marruecos;0
Ambos sexos;21037-Granado (El);Total América;4
Ambos sexos;21037-Granado (El);Argentina;0
Ambos sexos;21037-Granado (El);Bolivia;0
Ambos sexos;21037-Granado (El);Colombia;0
Ambos sexos;21037-Granado (El);Ecuador;3
Ambos sexos;21037-Granado (El);Perú;0
Ambos sexos;21037-Granado (El);Total Asia;0
Ambos sexos;21037-Granado (El);China;0
Ambos sexos;21037-Granado (El);Oceanía;0
Ambos sexos;21038-Higuera de la Sierra;Total Población;1.361
Ambos sexos;21038-Higuera de la Sierra;Nacidos en el Extranjero;34
Ambos sexos;21038-Higuera de la Sierra;Total Europa;28
Ambos sexos;21038-Higuera de la Sierra;Total Unión Europea (25);16
Ambos sexos;21038-Higuera de la Sierra;Alemania;1
Ambos sexos;21038-Higuera de la Sierra;Francia;4
Ambos sexos;21038-Higuera de la Sierra;Italia;1
Ambos sexos;21038-Higuera de la Sierra;Reino Unido;5
Ambos sexos;21038-Higuera de la Sierra;Resto de Europa;12
Ambos sexos;21038-Higuera de la Sierra;Bulgaria;0
Ambos sexos;21038-Higuera de la Sierra;Rumanía;7
Ambos sexos;21038-Higuera de la Sierra;Total Africa;0
Ambos sexos;21038-Higuera de la Sierra;Marruecos;0
Ambos sexos;21038-Higuera de la Sierra;Total América;6
Ambos sexos;21038-Higuera de la Sierra;Argentina;1
Ambos sexos;21038-Higuera de la Sierra;Bolivia;0
Ambos sexos;21038-Higuera de la Sierra;Colombia;2
Ambos sexos;21038-Higuera de la Sierra;Ecuador;0
Ambos sexos;21038-Higuera de la Sierra;Perú;0
Ambos sexos;21038-Higuera de la Sierra;Total Asia;0
Ambos sexos;21038-Higuera de la Sierra;China;0
Ambos sexos;21038-Higuera de la Sierra;Oceanía;0
Ambos sexos;21039-Hinojales;Total Población;366
Ambos sexos;21039-Hinojales;Nacidos en el Extranjero;1
Ambos sexos;21039-Hinojales;Total Europa;1
Ambos sexos;21039-Hinojales;Total Unión Europea (25);1
Ambos sexos;21039-Hinojales;Alemania;0
Ambos sexos;21039-Hinojales;Francia;0
Ambos sexos;21039-Hinojales;Italia;0
Ambos sexos;21039-Hinojales;Reino Unido;0
Ambos sexos;21039-Hinojales;Resto de Europa;0
Ambos sexos;21039-Hinojales;Bulgaria;0
Ambos sexos;21039-Hinojales;Rumanía;0
Ambos sexos;21039-Hinojales;Total Africa;0
Ambos sexos;21039-Hinojales;Marruecos;0
Ambos sexos;21039-Hinojales;Total América;0
Ambos sexos;21039-Hinojales;Argentina;0
Ambos sexos;21039-Hinojales;Bolivia;0
Ambos sexos;21039-Hinojales;Colombia;0
Ambos sexos;21039-Hinojales;Ecuador;0
Ambos sexos;21039-Hinojales;Perú;0
Ambos sexos;21039-Hinojales;Total Asia;0
Ambos sexos;21039-Hinojales;China;0
Ambos sexos;21039-Hinojales;Oceanía;0
Ambos sexos;21040-Hinojos;Total Población;3.797
Ambos sexos;21040-Hinojos;Nacidos en el Extranjero;201
Ambos sexos;21040-Hinojos;Total Europa;145
Ambos sexos;21040-Hinojos;Total Unión Europea (25);61
Ambos sexos;21040-Hinojos;Alemania;14
Ambos sexos;21040-Hinojos;Francia;4
Ambos sexos;21040-Hinojos;Italia;0
Ambos sexos;21040-Hinojos;Reino Unido;8
Ambos sexos;21040-Hinojos;Resto de Europa;84
Ambos sexos;21040-Hinojos;Bulgaria;3
Ambos sexos;21040-Hinojos;Rumanía;79
Ambos sexos;21040-Hinojos;Total Africa;45
Ambos sexos;21040-Hinojos;Marruecos;41
Ambos sexos;21040-Hinojos;Total América;10
Ambos sexos;21040-Hinojos;Argentina;0
Ambos sexos;21040-Hinojos;Bolivia;1
Ambos sexos;21040-Hinojos;Colombia;1
Ambos sexos;21040-Hinojos;Ecuador;4
Ambos sexos;21040-Hinojos;Perú;0
Ambos sexos;21040-Hinojos;Total Asia;1
Ambos sexos;21040-Hinojos;China;0
Ambos sexos;21040-Hinojos;Oceanía;0
Ambos sexos;21041-Huelva;Total Población;145.763
Ambos sexos;21041-Huelva;Nacidos en el Extranjero;6.593
Ambos sexos;21041-Huelva;Total Europa;2.387
Ambos sexos;21041-Huelva;Total Unión Europea (25);1.545
Ambos sexos;21041-Huelva;Alemania;703
Ambos sexos;21041-Huelva;Francia;180
Ambos sexos;21041-Huelva;Italia;44
Ambos sexos;21041-Huelva;Reino Unido;51
Ambos sexos;21041-Huelva;Resto de Europa;842
Ambos sexos;21041-Huelva;Bulgaria;42
Ambos sexos;21041-Huelva;Rumanía;426
Ambos sexos;21041-Huelva;Total Africa;1.877
Ambos sexos;21041-Huelva;Marruecos;1.139
Ambos sexos;21041-Huelva;Total América;2.101
