Sexo;Municipios;Lugar de nacimiento;Total
Ambos sexos;21041-Huelva;Argentina;197
Ambos sexos;21041-Huelva;Bolivia;266
Ambos sexos;21041-Huelva;Colombia;661
Ambos sexos;21041-Huelva;Ecuador;268
Ambos sexos;21041-Huelva;Perú;45
Ambos sexos;21041-Huelva;Total Asia;223
Ambos sexos;21041-Huelva;China;138
Ambos sexos;21041-Huelva;Oceanía;5
Ambos sexos;21042-Isla Cristina;Total Población;20.323
Ambos sexos;21042-Isla Cristina;Nacidos en el Extranjero;1.518
Ambos sexos;21042-Isla Cristina;Total Europa;746
Ambos sexos;21042-Isla Cristina;Total Unión Europea (25);485
Ambos sexos;21042-Isla Cristina;Alemania;84
Ambos sexos;21042-Isla Cristina;Francia;20
Ambos sexos;21042-Isla Cristina;Italia;13
Ambos sexos;21042-Isla Cristina;Reino Unido;20
Ambos sexos;21042-Isla Cristina;Resto de Europa;261
Ambos sexos;21042-Isla Cristina;Bulgaria;8
Ambos sexos;21042-Isla Cristina;Rumanía;182
Ambos sexos;21042-Isla Cristina;Total Africa;613
Ambos sexos;21042-Isla Cristina;Marruecos;543
Ambos sexos;21042-Isla Cristina;Total América;137
Ambos sexos;21042-Isla Cristina;Argentina;5
Ambos sexos;21042-Isla Cristina;Bolivia;24
Ambos sexos;21042-Isla Cristina;Colombia;25
Ambos sexos;21042-Isla Cristina;Ecuador;31
Ambos sexos;21042-Isla Cristina;Perú;7
Ambos sexos;21042-Isla Cristina;Total Asia;22
Ambos sexos;21042-Isla Cristina;China;15
Ambos sexos;21042-Isla Cristina;Oceanía;0
Ambos sexos;21043-Jabugo;Total Población;2.473
Ambos sexos;21043-Jabugo;Nacidos en el Extranjero;47
Ambos sexos;21043-Jabugo;Total Europa;37
Ambos sexos;21043-Jabugo;Total Unión Europea (25);19
Ambos sexos;21043-Jabugo;Alemania;1
Ambos sexos;21043-Jabugo;Francia;0
Ambos sexos;21043-Jabugo;Italia;0
Ambos sexos;21043-Jabugo;Reino Unido;5
Ambos sexos;21043-Jabugo;Resto de Europa;18
Ambos sexos;21043-Jabugo;Bulgaria;0
Ambos sexos;21043-Jabugo;Rumanía;12
Ambos sexos;21043-Jabugo;Total Africa;4
Ambos sexos;21043-Jabugo;Marruecos;3
Ambos sexos;21043-Jabugo;Total América;6
Ambos sexos;21043-Jabugo;Argentina;1
Ambos sexos;21043-Jabugo;Bolivia;0
Ambos sexos;21043-Jabugo;Colombia;0
Ambos sexos;21043-Jabugo;Ecuador;2
Ambos sexos;21043-Jabugo;Perú;1
Ambos sexos;21043-Jabugo;Total Asia;0
Ambos sexos;21043-Jabugo;China;0
Ambos sexos;21043-Jabugo;Oceanía;0
Ambos sexos;21044-Lepe;Total Población;23.781
Ambos sexos;21044-Lepe;Nacidos en el Extranjero;2.983
Ambos sexos;21044-Lepe;Total Europa;1.287
Ambos sexos;21044-Lepe;Total Unión Europea (25);596
Ambos sexos;21044-Lepe;Alemania;91
Ambos sexos;21044-Lepe;Francia;19
Ambos sexos;21044-Lepe;Italia;10
Ambos sexos;21044-Lepe;Reino Unido;30
Ambos sexos;21044-Lepe;Resto de Europa;691
Ambos sexos;21044-Lepe;Bulgaria;68
Ambos sexos;21044-Lepe;Rumanía;486
Ambos sexos;21044-Lepe;Total Africa;960
Ambos sexos;21044-Lepe;Marruecos;565
Ambos sexos;21044-Lepe;Total América;692
Ambos sexos;21044-Lepe;Argentina;17
Ambos sexos;21044-Lepe;Bolivia;32
Ambos sexos;21044-Lepe;Colombia;102
Ambos sexos;21044-Lepe;Ecuador;471
Ambos sexos;21044-Lepe;Perú;5
Ambos sexos;21044-Lepe;Total Asia;44
Ambos sexos;21044-Lepe;China;41
Ambos sexos;21044-Lepe;Oceanía;0
Ambos sexos;21045-Linares de la Sierra;Total Población;308
Ambos sexos;21045-Linares de la Sierra;Nacidos en el Extranjero;4
Ambos sexos;21045-Linares de la Sierra;Total Europa;3
Ambos sexos;21045-Linares de la Sierra;Total Unión Europea (25);2
Ambos sexos;21045-Linares de la Sierra;Alemania;1
Ambos sexos;21045-Linares de la Sierra;Francia;0
Ambos sexos;21045-Linares de la Sierra;Italia;0
Ambos sexos;21045-Linares de la Sierra;Reino Unido;0
Ambos sexos;21045-Linares de la Sierra;Resto de Europa;1
Ambos sexos;21045-Linares de la Sierra;Bulgaria;0
Ambos sexos;21045-Linares de la Sierra;Rumanía;0
Ambos sexos;21045-Linares de la Sierra;Total Africa;1
Ambos sexos;21045-Linares de la Sierra;Marruecos;1
Ambos sexos;21045-Linares de la Sierra;Total América;0
Ambos sexos;21045-Linares de la Sierra;Argentina;0
Ambos sexos;21045-Linares de la Sierra;Bolivia;0
Ambos sexos;21045-Linares de la Sierra;Colombia;0
Ambos sexos;21045-Linares de la Sierra;Ecuador;0
Ambos sexos;21045-Linares de la Sierra;Perú;0
Ambos sexos;21045-Linares de la Sierra;Total Asia;0
Ambos sexos;21045-Linares de la Sierra;China;0
Ambos sexos;21045-Linares de la Sierra;Oceanía;0
Ambos sexos;21046-Lucena del Puerto;Total Población;2.175
Ambos sexos;21046-Lucena del Puerto;Nacidos en el Extranjero;112
Ambos sexos;21046-Lucena del Puerto;Total Europa;41
Ambos sexos;21046-Lucena del Puerto;Total Unión Europea (25);35
Ambos sexos;21046-Lucena del Puerto;Alemania;5
Ambos sexos;21046-Lucena del Puerto;Francia;0
Ambos sexos;21046-Lucena del Puerto;Italia;0
Ambos sexos;21046-Lucena del Puerto;Reino Unido;10
Ambos sexos;21046-Lucena del Puerto;Resto de Europa;6
Ambos sexos;21046-Lucena del Puerto;Bulgaria;0
Ambos sexos;21046-Lucena del Puerto;Rumanía;6
Ambos sexos;21046-Lucena del Puerto;Total Africa;67
Ambos sexos;21046-Lucena del Puerto;Marruecos;62
Ambos sexos;21046-Lucena del Puerto;Total América;4
Ambos sexos;21046-Lucena del Puerto;Argentina;0
Ambos sexos;21046-Lucena del Puerto;Bolivia;0
Ambos sexos;21046-Lucena del Puerto;Colombia;0
Ambos sexos;21046-Lucena del Puerto;Ecuador;3
Ambos sexos;21046-Lucena del Puerto;Perú;0
Ambos sexos;21046-Lucena del Puerto;Total Asia;0
Ambos sexos;21046-Lucena del Puerto;China;0
Ambos sexos;21046-Lucena del Puerto;Oceanía;0
Ambos sexos;21047-Manzanilla;Total Población;2.355
Ambos sexos;21047-Manzanilla;Nacidos en el Extranjero;28
Ambos sexos;21047-Manzanilla;Total Europa;17
Ambos sexos;21047-Manzanilla;Total Unión Europea (25);10
Ambos sexos;21047-Manzanilla;Alemania;1
Ambos sexos;21047-Manzanilla;Francia;3
Ambos sexos;21047-Manzanilla;Italia;4
Ambos sexos;21047-Manzanilla;Reino Unido;2
Ambos sexos;21047-Manzanilla;Resto de Europa;7
Ambos sexos;21047-Manzanilla;Bulgaria;0
Ambos sexos;21047-Manzanilla;Rumanía;6
Ambos sexos;21047-Manzanilla;Total Africa;3
Ambos sexos;21047-Manzanilla;Marruecos;3
Ambos sexos;21047-Manzanilla;Total América;8
Ambos sexos;21047-Manzanilla;Argentina;0
Ambos sexos;21047-Manzanilla;Bolivia;0
Ambos sexos;21047-Manzanilla;Colombia;0
Ambos sexos;21047-Manzanilla;Ecuador;1
Ambos sexos;21047-Manzanilla;Perú;0
Ambos sexos;21047-Manzanilla;Total Asia;0
Ambos sexos;21047-Manzanilla;China;0
Ambos sexos;21047-Manzanilla;Oceanía;0
Ambos sexos;21048-Marines (Los);Total Población;320
Ambos sexos;21048-Marines (Los);Nacidos en el Extranjero;9
Ambos sexos;21048-Marines (Los);Total Europa;9
Ambos sexos;21048-Marines (Los);Total Unión Europea (25);9
Ambos sexos;21048-Marines (Los);Alemania;0
Ambos sexos;21048-Marines (Los);Francia;0
Ambos sexos;21048-Marines (Los);Italia;0
Ambos sexos;21048-Marines (Los);Reino Unido;8
Ambos sexos;21048-Marines (Los);Resto de Europa;0
Ambos sexos;21048-Marines (Los);Bulgaria;0
Ambos sexos;21048-Marines (Los);Rumanía;0
Ambos sexos;21048-Marines (Los);Total Africa;0
Ambos sexos;21048-Marines (Los);Marruecos;0
Ambos sexos;21048-Marines (Los);Total América;0
Ambos sexos;21048-Marines (Los);Argentina;0
Ambos sexos;21048-Marines (Los);Bolivia;0
Ambos sexos;21048-Marines (Los);Colombia;0
Ambos sexos;21048-Marines (Los);Ecuador;0
Ambos sexos;21048-Marines (Los);Perú;0
Ambos sexos;21048-Marines (Los);Total Asia;0
Ambos sexos;21048-Marines (Los);China;0
Ambos sexos;21048-Marines (Los);Oceanía;0
Ambos sexos;21049-Minas de Riotinto;Total Población;4.401
Ambos sexos;21049-Minas de Riotinto;Nacidos en el Extranjero;81
Ambos sexos;21049-Minas de Riotinto;Total Europa;55
Ambos sexos;21049-Minas de Riotinto;Total Unión Europea (25);25
Ambos sexos;21049-Minas de Riotinto;Alemania;10
Ambos sexos;21049-Minas de Riotinto;Francia;6
Ambos sexos;21049-Minas de Riotinto;Italia;0
Ambos sexos;21049-Minas de Riotinto;Reino Unido;0
Ambos sexos;21049-Minas de Riotinto;Resto de Europa;30
Ambos sexos;21049-Minas de Riotinto;Bulgaria;16
Ambos sexos;21049-Minas de Riotinto;Rumanía;10
Ambos sexos;21049-Minas de Riotinto;Total Africa;8
Ambos sexos;21049-Minas de Riotinto;Marruecos;4
Ambos sexos;21049-Minas de Riotinto;Total América;17
Ambos sexos;21049-Minas de Riotinto;Argentina;5
Ambos sexos;21049-Minas de Riotinto;Bolivia;0
Ambos sexos;21049-Minas de Riotinto;Colombia;2
Ambos sexos;21049-Minas de Riotinto;Ecuador;0
Ambos sexos;21049-Minas de Riotinto;Perú;3
Ambos sexos;21049-Minas de Riotinto;Total Asia;1
Ambos sexos;21049-Minas de Riotinto;China;1
Ambos sexos;21049-Minas de Riotinto;Oceanía;0
Ambos sexos;21050-Moguer;Total Población;18.441
Ambos sexos;21050-Moguer;Nacidos en el Extranjero;3.029
Ambos sexos;21050-Moguer;Total Europa;944
Ambos sexos;21050-Moguer;Total Unión Europea (25);368
Ambos sexos;21050-Moguer;Alemania;55
Ambos sexos;21050-Moguer;Francia;25
Ambos sexos;21050-Moguer;Italia;7
Ambos sexos;21050-Moguer;Reino Unido;12
Ambos sexos;21050-Moguer;Resto de Europa;576
Ambos sexos;21050-Moguer;Bulgaria;36
Ambos sexos;21050-Moguer;Rumanía;358
Ambos sexos;21050-Moguer;Total Africa;1.910
Ambos sexos;21050-Moguer;Marruecos;1.149
Ambos sexos;21050-Moguer;Total América;162
Ambos sexos;21050-Moguer;Argentina;11
Ambos sexos;21050-Moguer;Bolivia;6
Ambos sexos;21050-Moguer;Colombia;50
Ambos sexos;21050-Moguer;Ecuador;58
Ambos sexos;21050-Moguer;Perú;2
Ambos sexos;21050-Moguer;Total Asia;12
Ambos sexos;21050-Moguer;China;6
Ambos sexos;21050-Moguer;Oceanía;1
Ambos sexos;21051-Nava (La);Total Población;328
Ambos sexos;21051-Nava (La);Nacidos en el Extranjero;5
Ambos sexos;21051-Nava (La);Total Europa;3
Ambos sexos;21051-Nava (La);Total Unión Europea (25);3
Ambos sexos;21051-Nava (La);Alemania;0
Ambos sexos;21051-Nava (La);Francia;0
Ambos sexos;21051-Nava (La);Italia;0
Ambos sexos;21051-Nava (La);Reino Unido;0
Ambos sexos;21051-Nava (La);Resto de Europa;0
Ambos sexos;21051-Nava (La);Bulgaria;0
Ambos sexos;21051-Nava (La);Rumanía;0
Ambos sexos;21051-Nava (La);Total Africa;0
Ambos sexos;21051-Nava (La);Marruecos;0
Ambos sexos;21051-Nava (La);Total América;1
Ambos sexos;21051-Nava (La);Argentina;0
Ambos sexos;21051-Nava (La);Bolivia;0
Ambos sexos;21051-Nava (La);Colombia;0
Ambos sexos;21051-Nava (La);Ecuador;0
Ambos sexos;21051-Nava (La);Perú;0
Ambos sexos;21051-Nava (La);Total Asia;1
Ambos sexos;21051-Nava (La);China;0
Ambos sexos;21051-Nava (La);Oceanía;0
Ambos sexos;21052-Nerva;Total Población;5.947
Ambos sexos;21052-Nerva;Nacidos en el Extranjero;90
Ambos sexos;21052-Nerva;Total Europa;69
Ambos sexos;21052-Nerva;Total Unión Europea (25);36
Ambos sexos;21052-Nerva;Alemania;18
Ambos sexos;21052-Nerva;Francia;9
Ambos sexos;21052-Nerva;Italia;0
Ambos sexos;21052-Nerva;Reino Unido;1
Ambos sexos;21052-Nerva;Resto de Europa;33
Ambos sexos;21052-Nerva;Bulgaria;16
Ambos sexos;21052-Nerva;Rumanía;1
Ambos sexos;21052-Nerva;Total Africa;3
Ambos sexos;21052-Nerva;Marruecos;2
Ambos sexos;21052-Nerva;Total América;18
Ambos sexos;21052-Nerva;Argentina;2
Ambos sexos;21052-Nerva;Bolivia;2
Ambos sexos;21052-Nerva;Colombia;1
Ambos sexos;21052-Nerva;Ecuador;2
Ambos sexos;21052-Nerva;Perú;0
Ambos sexos;21052-Nerva;Total Asia;0
Ambos sexos;21052-Nerva;China;0
Ambos sexos;21052-Nerva;Oceanía;0
Ambos sexos;21053-Niebla;Total Población;4.033
Ambos sexos;21053-Niebla;Nacidos en el Extranjero;140
Ambos sexos;21053-Niebla;Total Europa;104
Ambos sexos;21053-Niebla;Total Unión Europea (25);46
Ambos sexos;21053-Niebla;Alemania;7
Ambos sexos;21053-Niebla;Francia;3
Ambos sexos;21053-Niebla;Italia;0
Ambos sexos;21053-Niebla;Reino Unido;5
Ambos sexos;21053-Niebla;Resto de Europa;58
Ambos sexos;21053-Niebla;Bulgaria;3
Ambos sexos;21053-Niebla;Rumanía;41
Ambos sexos;21053-Niebla;Total Africa;21
Ambos sexos;21053-Niebla;Marruecos;14
Ambos sexos;21053-Niebla;Total América;13
Ambos sexos;21053-Niebla;Argentina;1
Ambos sexos;21053-Niebla;Bolivia;0
Ambos sexos;21053-Niebla;Colombia;0
Ambos sexos;21053-Niebla;Ecuador;0
Ambos sexos;21053-Niebla;Perú;1
Ambos sexos;21053-Niebla;Total Asia;1
Ambos sexos;21053-Niebla;China;0
Ambos sexos;21053-Niebla;Oceanía;1
Ambos sexos;21054-Palma del Condado (La);Total Población;10.074
Ambos sexos;21054-Palma del Condado (La);Nacidos en el Extranjero;260
Ambos sexos;21054-Palma del Condado (La);Total Europa;183
Ambos sexos;21054-Palma del Condado (La);Total Unión Europea (25);56
Ambos sexos;21054-Palma del Condado (La);Alemania;15
Ambos sexos;21054-Palma del Condado (La);Francia;10
Ambos sexos;21054-Palma del Condado (La);Italia;0
Ambos sexos;21054-Palma del Condado (La);Reino Unido;1
Ambos sexos;21054-Palma del Condado (La);Resto de Europa;127
Ambos sexos;21054-Palma del Condado (La);Bulgaria;37
Ambos sexos;21054-Palma del Condado (La);Rumanía;84
Ambos sexos;21054-Palma del Condado (La);Total Africa;49
Ambos sexos;21054-Palma del Condado (La);Marruecos;48
Ambos sexos;21054-Palma del Condado (La);Total América;27
Ambos sexos;21054-Palma del Condado (La);Argentina;6
Ambos sexos;21054-Palma del Condado (La);Bolivia;1
Ambos sexos;21054-Palma del Condado (La);Colombia;4
Ambos sexos;21054-Palma del Condado (La);Ecuador;3
Ambos sexos;21054-Palma del Condado (La);Perú;1
Ambos sexos;21054-Palma del Condado (La);Total Asia;1
Ambos sexos;21054-Palma del Condado (La);China;1
Ambos sexos;21054-Palma del Condado (La);Oceanía;0
Ambos sexos;21055-Palos de la Frontera;Total Población;8.415
Ambos sexos;21055-Palos de la Frontera;Nacidos en el Extranjero;978
Ambos sexos;21055-Palos de la Frontera;Total Europa;429
Ambos sexos;21055-Palos de la Frontera;Total Unión Europea (25);159
Ambos sexos;21055-Palos de la Frontera;Alemania;14
Ambos sexos;21055-Palos de la Frontera;Francia;5
Ambos sexos;21055-Palos de la Frontera;Italia;6
Ambos sexos;21055-Palos de la Frontera;Reino Unido;3
Ambos sexos;21055-Palos de la Frontera;Resto de Europa;270
Ambos sexos;21055-Palos de la Frontera;Bulgaria;11
Ambos sexos;21055-Palos de la Frontera;Rumanía;217
Ambos sexos;21055-Palos de la Frontera;Total Africa;431
Ambos sexos;21055-Palos de la Frontera;Marruecos;249
Ambos sexos;21055-Palos de la Frontera;Total América;116
Ambos sexos;21055-Palos de la Frontera;Argentina;12
Ambos sexos;21055-Palos de la Frontera;Bolivia;4
Ambos sexos;21055-Palos de la Frontera;Colombia;13
Ambos sexos;21055-Palos de la Frontera;Ecuador;60
Ambos sexos;21055-Palos de la Frontera;Perú;3
Ambos sexos;21055-Palos de la Frontera;Total Asia;2
Ambos sexos;21055-Palos de la Frontera;China;2
Ambos sexos;21055-Palos de la Frontera;Oceanía;0
Ambos sexos;21056-Paterna del Campo;Total Población;3.763
Ambos sexos;21056-Paterna del Campo;Nacidos en el Extranjero;33
Ambos sexos;21056-Paterna del Campo;Total Europa;14
Ambos sexos;21056-Paterna del Campo;Total Unión Europea (25);4
Ambos sexos;21056-Paterna del Campo;Alemania;0
Ambos sexos;21056-Paterna del Campo;Francia;1
Ambos sexos;21056-Paterna del Campo;Italia;0
Ambos sexos;21056-Paterna del Campo;Reino Unido;0
Ambos sexos;21056-Paterna del Campo;Resto de Europa;10
Ambos sexos;21056-Paterna del Campo;Bulgaria;0
Ambos sexos;21056-Paterna del Campo;Rumanía;8
Ambos sexos;21056-Paterna del Campo;Total Africa;9
Ambos sexos;21056-Paterna del Campo;Marruecos;8
Ambos sexos;21056-Paterna del Campo;Total América;8
Ambos sexos;21056-Paterna del Campo;Argentina;0
Ambos sexos;21056-Paterna del Campo;Bolivia;1
Ambos sexos;21056-Paterna del Campo;Colombia;0
Ambos sexos;21056-Paterna del Campo;Ecuador;3
Ambos sexos;21056-Paterna del Campo;Perú;1
Ambos sexos;21056-Paterna del Campo;Total Asia;2
Ambos sexos;21056-Paterna del Campo;China;2
Ambos sexos;21056-Paterna del Campo;Oceanía;0
Ambos sexos;21057-Paymogo;Total Población;1.273
Ambos sexos;21057-Paymogo;Nacidos en el Extranjero;42
Ambos sexos;21057-Paymogo;Total Europa;38
Ambos sexos;21057-Paymogo;Total Unión Europea (25);36
Ambos sexos;21057-Paymogo;Alemania;1
Ambos sexos;21057-Paymogo;Francia;0
Ambos sexos;21057-Paymogo;Italia;0
Ambos sexos;21057-Paymogo;Reino Unido;0
Ambos sexos;21057-Paymogo;Resto de Europa;2
Ambos sexos;21057-Paymogo;Bulgaria;0
Ambos sexos;21057-Paymogo;Rumanía;1
Ambos sexos;21057-Paymogo;Total Africa;0
Ambos sexos;21057-Paymogo;Marruecos;0
Ambos sexos;21057-Paymogo;Total América;4
Ambos sexos;21057-Paymogo;Argentina;0
Ambos sexos;21057-Paymogo;Bolivia;0
Ambos sexos;21057-Paymogo;Colombia;4
Ambos sexos;21057-Paymogo;Ecuador;0
Ambos sexos;21057-Paymogo;Perú;0
Ambos sexos;21057-Paymogo;Total Asia;0
Ambos sexos;21057-Paymogo;China;0
Ambos sexos;21057-Paymogo;Oceanía;0
Ambos sexos;21058-Puebla de Guzmán;Total Población;3.200
Ambos sexos;21058-Puebla de Guzmán;Nacidos en el Extranjero;156
Ambos sexos;21058-Puebla de Guzmán;Total Europa;145
Ambos sexos;21058-Puebla de Guzmán;Total Unión Europea (25);131
Ambos sexos;21058-Puebla de Guzmán;Alemania;62
Ambos sexos;21058-Puebla de Guzmán;Francia;4
Ambos sexos;21058-Puebla de Guzmán;Italia;2
Ambos sexos;21058-Puebla de Guzmán;Reino Unido;0
Ambos sexos;21058-Puebla de Guzmán;Resto de Europa;14
Ambos sexos;21058-Puebla de Guzmán;Bulgaria;0
Ambos sexos;21058-Puebla de Guzmán;Rumanía;10
Ambos sexos;21058-Puebla de Guzmán;Total Africa;8
Ambos sexos;21058-Puebla de Guzmán;Marruecos;2
Ambos sexos;21058-Puebla de Guzmán;Total América;3
Ambos sexos;21058-Puebla de Guzmán;Argentina;0
Ambos sexos;21058-Puebla de Guzmán;Bolivia;0
Ambos sexos;21058-Puebla de Guzmán;Colombia;1
Ambos sexos;21058-Puebla de Guzmán;Ecuador;0
Ambos sexos;21058-Puebla de Guzmán;Perú;0
Ambos sexos;21058-Puebla de Guzmán;Total Asia;0
Ambos sexos;21058-Puebla de Guzmán;China;0
Ambos sexos;21058-Puebla de Guzmán;Oceanía;0
Ambos sexos;21059-Puerto Moral;Total Población;272
Ambos sexos;21059-Puerto Moral;Nacidos en el Extranjero;4
Ambos sexos;21059-Puerto Moral;Total Europa;1
Ambos sexos;21059-Puerto Moral;Total Unión Europea (25);1
Ambos sexos;21059-Puerto Moral;Alemania;1
Ambos sexos;21059-Puerto Moral;Francia;0
Ambos sexos;21059-Puerto Moral;Italia;0
Ambos sexos;21059-Puerto Moral;Reino Unido;0
Ambos sexos;21059-Puerto Moral;Resto de Europa;0
Ambos sexos;21059-Puerto Moral;Bulgaria;0
Ambos sexos;21059-Puerto Moral;Rumanía;0
Ambos sexos;21059-Puerto Moral;Total Africa;1
Ambos sexos;21059-Puerto Moral;Marruecos;1
Ambos sexos;21059-Puerto Moral;Total América;2
Ambos sexos;21059-Puerto Moral;Argentina;0
Ambos sexos;21059-Puerto Moral;Bolivia;2
Ambos sexos;21059-Puerto Moral;Colombia;0
Ambos sexos;21059-Puerto Moral;Ecuador;0
Ambos sexos;21059-Puerto Moral;Perú;0
Ambos sexos;21059-Puerto Moral;Total Asia;0
Ambos sexos;21059-Puerto Moral;China;0
Ambos sexos;21059-Puerto Moral;Oceanía;0
Ambos sexos;21060-Punta Umbría;Total Población;14.033
Ambos sexos;21060-Punta Umbría;Nacidos en el Extranjero;604
Ambos sexos;21060-Punta Umbría;Total Europa;302
Ambos sexos;21060-Punta Umbría;Total Unión Europea (25);222
Ambos sexos;21060-Punta Umbría;Alemania;59
Ambos sexos;21060-Punta Umbría;Francia;21
Ambos sexos;21060-Punta Umbría;Italia;6
Ambos sexos;21060-Punta Umbría;Reino Unido;19
Ambos sexos;21060-Punta Umbría;Resto de Europa;80
Ambos sexos;21060-Punta Umbría;Bulgaria;13
Ambos sexos;21060-Punta Umbría;Rumanía;42
Ambos sexos;21060-Punta Umbría;Total Africa;123
Ambos sexos;21060-Punta Umbría;Marruecos;117
Ambos sexos;21060-Punta Umbría;Total América;141
Ambos sexos;21060-Punta Umbría;Argentina;44
Ambos sexos;21060-Punta Umbría;Bolivia;3
Ambos sexos;21060-Punta Umbría;Colombia;26
Ambos sexos;21060-Punta Umbría;Ecuador;14
Ambos sexos;21060-Punta Umbría;Perú;7
Ambos sexos;21060-Punta Umbría;Total Asia;36
Ambos sexos;21060-Punta Umbría;China;17
Ambos sexos;21060-Punta Umbría;Oceanía;2
Ambos sexos;21061-Rociana del Condado;Total Población;6.863
Ambos sexos;21061-Rociana del Condado;Nacidos en el Extranjero;763
Ambos sexos;21061-Rociana del Condado;Total Europa;609
Ambos sexos;21061-Rociana del Condado;Total Unión Europea (25);79
Ambos sexos;21061-Rociana del Condado;Alemania;21
Ambos sexos;21061-Rociana del Condado;Francia;4
Ambos sexos;21061-Rociana del Condado;Italia;1
Ambos sexos;21061-Rociana del Condado;Reino Unido;2
Ambos sexos;21061-Rociana del Condado;Resto de Europa;530
Ambos sexos;21061-Rociana del Condado;Bulgaria;11
Ambos sexos;21061-Rociana del Condado;Rumanía;449
Ambos sexos;21061-Rociana del Condado;Total Africa;136
Ambos sexos;21061-Rociana del Condado;Marruecos;108
Ambos sexos;21061-Rociana del Condado;Total América;18
Ambos sexos;21061-Rociana del Condado;Argentina;0
Ambos sexos;21061-Rociana del Condado;Bolivia;0
Ambos sexos;21061-Rociana del Condado;Colombia;7
