Sexo;Municipios;Lugar de nacimiento;Total
Ambos sexos;21061-Rociana del Condado;Ecuador;2
Ambos sexos;21061-Rociana del Condado;Perú;1
Ambos sexos;21061-Rociana del Condado;Total Asia;0
Ambos sexos;21061-Rociana del Condado;China;0
Ambos sexos;21061-Rociana del Condado;Oceanía;0
Ambos sexos;21062-Rosal de la Frontera;Total Población;1.819
Ambos sexos;21062-Rosal de la Frontera;Nacidos en el Extranjero;172
Ambos sexos;21062-Rosal de la Frontera;Total Europa;170
Ambos sexos;21062-Rosal de la Frontera;Total Unión Europea (25);133
Ambos sexos;21062-Rosal de la Frontera;Alemania;6
Ambos sexos;21062-Rosal de la Frontera;Francia;2
Ambos sexos;21062-Rosal de la Frontera;Italia;0
Ambos sexos;21062-Rosal de la Frontera;Reino Unido;0
Ambos sexos;21062-Rosal de la Frontera;Resto de Europa;37
Ambos sexos;21062-Rosal de la Frontera;Bulgaria;0
Ambos sexos;21062-Rosal de la Frontera;Rumanía;19
Ambos sexos;21062-Rosal de la Frontera;Total Africa;0
Ambos sexos;21062-Rosal de la Frontera;Marruecos;0
Ambos sexos;21062-Rosal de la Frontera;Total América;2
Ambos sexos;21062-Rosal de la Frontera;Argentina;0
Ambos sexos;21062-Rosal de la Frontera;Bolivia;0
Ambos sexos;21062-Rosal de la Frontera;Colombia;0
Ambos sexos;21062-Rosal de la Frontera;Ecuador;0
Ambos sexos;21062-Rosal de la Frontera;Perú;0
Ambos sexos;21062-Rosal de la Frontera;Total Asia;0
Ambos sexos;21062-Rosal de la Frontera;China;0
Ambos sexos;21062-Rosal de la Frontera;Oceanía;0
Ambos sexos;21063-San Bartolomé de la Torre;Total Población;3.205
Ambos sexos;21063-San Bartolomé de la Torre;Nacidos en el Extranjero;323
Ambos sexos;21063-San Bartolomé de la Torre;Total Europa;277
Ambos sexos;21063-San Bartolomé de la Torre;Total Unión Europea (25);137
Ambos sexos;21063-San Bartolomé de la Torre;Alemania;26
Ambos sexos;21063-San Bartolomé de la Torre;Francia;4
Ambos sexos;21063-San Bartolomé de la Torre;Italia;2
Ambos sexos;21063-San Bartolomé de la Torre;Reino Unido;2
Ambos sexos;21063-San Bartolomé de la Torre;Resto de Europa;140
Ambos sexos;21063-San Bartolomé de la Torre;Bulgaria;7
Ambos sexos;21063-San Bartolomé de la Torre;Rumanía;72
Ambos sexos;21063-San Bartolomé de la Torre;Total Africa;27
Ambos sexos;21063-San Bartolomé de la Torre;Marruecos;19
Ambos sexos;21063-San Bartolomé de la Torre;Total América;18
Ambos sexos;21063-San Bartolomé de la Torre;Argentina;2
Ambos sexos;21063-San Bartolomé de la Torre;Bolivia;2
Ambos sexos;21063-San Bartolomé de la Torre;Colombia;2
Ambos sexos;21063-San Bartolomé de la Torre;Ecuador;7
Ambos sexos;21063-San Bartolomé de la Torre;Perú;0
Ambos sexos;21063-San Bartolomé de la Torre;Total Asia;1
Ambos sexos;21063-San Bartolomé de la Torre;China;0
Ambos sexos;21063-San Bartolomé de la Torre;Oceanía;0
Ambos sexos;21064-San Juan del Puerto;Total Población;7.204
Ambos sexos;21064-San Juan del Puerto;Nacidos en el Extranjero;183
Ambos sexos;21064-San Juan del Puerto;Total Europa;88
Ambos sexos;21064-San Juan del Puerto;Total Unión Europea (25);49
Ambos sexos;21064-San Juan del Puerto;Alemania;20
Ambos sexos;21064-San Juan del Puerto;Francia;5
Ambos sexos;21064-San Juan del Puerto;Italia;1
Ambos sexos;21064-San Juan del Puerto;Reino Unido;1
Ambos sexos;21064-San Juan del Puerto;Resto de Europa;39
Ambos sexos;21064-San Juan del Puerto;Bulgaria;4
Ambos sexos;21064-San Juan del Puerto;Rumanía;17
Ambos sexos;21064-San Juan del Puerto;Total Africa;44
Ambos sexos;21064-San Juan del Puerto;Marruecos;35
Ambos sexos;21064-San Juan del Puerto;Total América;51
Ambos sexos;21064-San Juan del Puerto;Argentina;2
Ambos sexos;21064-San Juan del Puerto;Bolivia;2
Ambos sexos;21064-San Juan del Puerto;Colombia;21
Ambos sexos;21064-San Juan del Puerto;Ecuador;5
Ambos sexos;21064-San Juan del Puerto;Perú;6
Ambos sexos;21064-San Juan del Puerto;Total Asia;0
Ambos sexos;21064-San Juan del Puerto;China;0
Ambos sexos;21064-San Juan del Puerto;Oceanía;0
Ambos sexos;21065-Sanlúcar de Guadiana;Total Población;373
Ambos sexos;21065-Sanlúcar de Guadiana;Nacidos en el Extranjero;37
Ambos sexos;21065-Sanlúcar de Guadiana;Total Europa;33
Ambos sexos;21065-Sanlúcar de Guadiana;Total Unión Europea (25);33
Ambos sexos;21065-Sanlúcar de Guadiana;Alemania;6
Ambos sexos;21065-Sanlúcar de Guadiana;Francia;1
Ambos sexos;21065-Sanlúcar de Guadiana;Italia;0
Ambos sexos;21065-Sanlúcar de Guadiana;Reino Unido;10
Ambos sexos;21065-Sanlúcar de Guadiana;Resto de Europa;0
Ambos sexos;21065-Sanlúcar de Guadiana;Bulgaria;0
Ambos sexos;21065-Sanlúcar de Guadiana;Rumanía;0
Ambos sexos;21065-Sanlúcar de Guadiana;Total Africa;2
Ambos sexos;21065-Sanlúcar de Guadiana;Marruecos;1
Ambos sexos;21065-Sanlúcar de Guadiana;Total América;2
Ambos sexos;21065-Sanlúcar de Guadiana;Argentina;0
Ambos sexos;21065-Sanlúcar de Guadiana;Bolivia;1
Ambos sexos;21065-Sanlúcar de Guadiana;Colombia;0
Ambos sexos;21065-Sanlúcar de Guadiana;Ecuador;0
Ambos sexos;21065-Sanlúcar de Guadiana;Perú;0
Ambos sexos;21065-Sanlúcar de Guadiana;Total Asia;0
Ambos sexos;21065-Sanlúcar de Guadiana;China;0
Ambos sexos;21065-Sanlúcar de Guadiana;Oceanía;0
Ambos sexos;21066-San Silvestre de Guzmán;Total Población;662
Ambos sexos;21066-San Silvestre de Guzmán;Nacidos en el Extranjero;80
Ambos sexos;21066-San Silvestre de Guzmán;Total Europa;52
Ambos sexos;21066-San Silvestre de Guzmán;Total Unión Europea (25);43
Ambos sexos;21066-San Silvestre de Guzmán;Alemania;18
Ambos sexos;21066-San Silvestre de Guzmán;Francia;1
Ambos sexos;21066-San Silvestre de Guzmán;Italia;2
Ambos sexos;21066-San Silvestre de Guzmán;Reino Unido;1
Ambos sexos;21066-San Silvestre de Guzmán;Resto de Europa;9
Ambos sexos;21066-San Silvestre de Guzmán;Bulgaria;0
Ambos sexos;21066-San Silvestre de Guzmán;Rumanía;3
Ambos sexos;21066-San Silvestre de Guzmán;Total Africa;9
Ambos sexos;21066-San Silvestre de Guzmán;Marruecos;4
Ambos sexos;21066-San Silvestre de Guzmán;Total América;10
Ambos sexos;21066-San Silvestre de Guzmán;Argentina;0
Ambos sexos;21066-San Silvestre de Guzmán;Bolivia;0
Ambos sexos;21066-San Silvestre de Guzmán;Colombia;0
Ambos sexos;21066-San Silvestre de Guzmán;Ecuador;8
Ambos sexos;21066-San Silvestre de Guzmán;Perú;0
Ambos sexos;21066-San Silvestre de Guzmán;Total Asia;9
Ambos sexos;21066-San Silvestre de Guzmán;China;0
Ambos sexos;21066-San Silvestre de Guzmán;Oceanía;0
Ambos sexos;21067-Santa Ana la Real;Total Población;484
Ambos sexos;21067-Santa Ana la Real;Nacidos en el Extranjero;8
Ambos sexos;21067-Santa Ana la Real;Total Europa;6
Ambos sexos;21067-Santa Ana la Real;Total Unión Europea (25);6
Ambos sexos;21067-Santa Ana la Real;Alemania;3
Ambos sexos;21067-Santa Ana la Real;Francia;0
Ambos sexos;21067-Santa Ana la Real;Italia;0
Ambos sexos;21067-Santa Ana la Real;Reino Unido;2
Ambos sexos;21067-Santa Ana la Real;Resto de Europa;0
Ambos sexos;21067-Santa Ana la Real;Bulgaria;0
Ambos sexos;21067-Santa Ana la Real;Rumanía;0
Ambos sexos;21067-Santa Ana la Real;Total Africa;1
Ambos sexos;21067-Santa Ana la Real;Marruecos;1
Ambos sexos;21067-Santa Ana la Real;Total América;1
Ambos sexos;21067-Santa Ana la Real;Argentina;0
Ambos sexos;21067-Santa Ana la Real;Bolivia;0
Ambos sexos;21067-Santa Ana la Real;Colombia;0
Ambos sexos;21067-Santa Ana la Real;Ecuador;0
Ambos sexos;21067-Santa Ana la Real;Perú;0
Ambos sexos;21067-Santa Ana la Real;Total Asia;0
Ambos sexos;21067-Santa Ana la Real;China;0
Ambos sexos;21067-Santa Ana la Real;Oceanía;0
Ambos sexos;21068-Santa Bárbara de Casa;Total Población;1.158
Ambos sexos;21068-Santa Bárbara de Casa;Nacidos en el Extranjero;28
Ambos sexos;21068-Santa Bárbara de Casa;Total Europa;26
Ambos sexos;21068-Santa Bárbara de Casa;Total Unión Europea (25);25
Ambos sexos;21068-Santa Bárbara de Casa;Alemania;0
Ambos sexos;21068-Santa Bárbara de Casa;Francia;1
Ambos sexos;21068-Santa Bárbara de Casa;Italia;1
Ambos sexos;21068-Santa Bárbara de Casa;Reino Unido;0
Ambos sexos;21068-Santa Bárbara de Casa;Resto de Europa;1
Ambos sexos;21068-Santa Bárbara de Casa;Bulgaria;0
Ambos sexos;21068-Santa Bárbara de Casa;Rumanía;0
Ambos sexos;21068-Santa Bárbara de Casa;Total Africa;0
Ambos sexos;21068-Santa Bárbara de Casa;Marruecos;0
Ambos sexos;21068-Santa Bárbara de Casa;Total América;2
Ambos sexos;21068-Santa Bárbara de Casa;Argentina;0
Ambos sexos;21068-Santa Bárbara de Casa;Bolivia;0
Ambos sexos;21068-Santa Bárbara de Casa;Colombia;2
Ambos sexos;21068-Santa Bárbara de Casa;Ecuador;0
Ambos sexos;21068-Santa Bárbara de Casa;Perú;0
Ambos sexos;21068-Santa Bárbara de Casa;Total Asia;0
Ambos sexos;21068-Santa Bárbara de Casa;China;0
Ambos sexos;21068-Santa Bárbara de Casa;Oceanía;0
Ambos sexos;21069-Santa Olalla del Cala;Total Población;2.135
Ambos sexos;21069-Santa Olalla del Cala;Nacidos en el Extranjero;39
Ambos sexos;21069-Santa Olalla del Cala;Total Europa;15
Ambos sexos;21069-Santa Olalla del Cala;Total Unión Europea (25);7
Ambos sexos;21069-Santa Olalla del Cala;Alemania;5
Ambos sexos;21069-Santa Olalla del Cala;Francia;0
Ambos sexos;21069-Santa Olalla del Cala;Italia;0
Ambos sexos;21069-Santa Olalla del Cala;Reino Unido;0
Ambos sexos;21069-Santa Olalla del Cala;Resto de Europa;8
Ambos sexos;21069-Santa Olalla del Cala;Bulgaria;0
Ambos sexos;21069-Santa Olalla del Cala;Rumanía;3
Ambos sexos;21069-Santa Olalla del Cala;Total Africa;5
Ambos sexos;21069-Santa Olalla del Cala;Marruecos;4
Ambos sexos;21069-Santa Olalla del Cala;Total América;19
Ambos sexos;21069-Santa Olalla del Cala;Argentina;0
Ambos sexos;21069-Santa Olalla del Cala;Bolivia;2
Ambos sexos;21069-Santa Olalla del Cala;Colombia;4
Ambos sexos;21069-Santa Olalla del Cala;Ecuador;7
Ambos sexos;21069-Santa Olalla del Cala;Perú;1
Ambos sexos;21069-Santa Olalla del Cala;Total Asia;0
Ambos sexos;21069-Santa Olalla del Cala;China;0
Ambos sexos;21069-Santa Olalla del Cala;Oceanía;0
Ambos sexos;21070-Trigueros;Total Población;7.373
Ambos sexos;21070-Trigueros;Nacidos en el Extranjero;107
Ambos sexos;21070-Trigueros;Total Europa;62
Ambos sexos;21070-Trigueros;Total Unión Europea (25);43
Ambos sexos;21070-Trigueros;Alemania;14
Ambos sexos;21070-Trigueros;Francia;2
Ambos sexos;21070-Trigueros;Italia;4
Ambos sexos;21070-Trigueros;Reino Unido;2
Ambos sexos;21070-Trigueros;Resto de Europa;19
Ambos sexos;21070-Trigueros;Bulgaria;0
Ambos sexos;21070-Trigueros;Rumanía;15
Ambos sexos;21070-Trigueros;Total Africa;16
Ambos sexos;21070-Trigueros;Marruecos;14
Ambos sexos;21070-Trigueros;Total América;27
Ambos sexos;21070-Trigueros;Argentina;2
Ambos sexos;21070-Trigueros;Bolivia;0
Ambos sexos;21070-Trigueros;Colombia;8
Ambos sexos;21070-Trigueros;Ecuador;1
Ambos sexos;21070-Trigueros;Perú;0
Ambos sexos;21070-Trigueros;Total Asia;1
Ambos sexos;21070-Trigueros;China;1
Ambos sexos;21070-Trigueros;Oceanía;1
Ambos sexos;21071-Valdelarco;Total Población;237
Ambos sexos;21071-Valdelarco;Nacidos en el Extranjero;0
Ambos sexos;21071-Valdelarco;Total Europa;0
Ambos sexos;21071-Valdelarco;Total Unión Europea (25);0
Ambos sexos;21071-Valdelarco;Alemania;0
Ambos sexos;21071-Valdelarco;Francia;0
Ambos sexos;21071-Valdelarco;Italia;0
Ambos sexos;21071-Valdelarco;Reino Unido;0
Ambos sexos;21071-Valdelarco;Resto de Europa;0
Ambos sexos;21071-Valdelarco;Bulgaria;0
Ambos sexos;21071-Valdelarco;Rumanía;0
Ambos sexos;21071-Valdelarco;Total Africa;0
Ambos sexos;21071-Valdelarco;Marruecos;0
Ambos sexos;21071-Valdelarco;Total América;0
Ambos sexos;21071-Valdelarco;Argentina;0
Ambos sexos;21071-Valdelarco;Bolivia;0
Ambos sexos;21071-Valdelarco;Colombia;0
Ambos sexos;21071-Valdelarco;Ecuador;0
Ambos sexos;21071-Valdelarco;Perú;0
Ambos sexos;21071-Valdelarco;Total Asia;0
Ambos sexos;21071-Valdelarco;China;0
Ambos sexos;21071-Valdelarco;Oceanía;0
Ambos sexos;21072-Valverde del Camino;Total Población;12.615
Ambos sexos;21072-Valverde del Camino;Nacidos en el Extranjero;270
Ambos sexos;21072-Valverde del Camino;Total Europa;170
Ambos sexos;21072-Valverde del Camino;Total Unión Europea (25);64
Ambos sexos;21072-Valverde del Camino;Alemania;16
Ambos sexos;21072-Valverde del Camino;Francia;9
Ambos sexos;21072-Valverde del Camino;Italia;1
Ambos sexos;21072-Valverde del Camino;Reino Unido;7
Ambos sexos;21072-Valverde del Camino;Resto de Europa;106
Ambos sexos;21072-Valverde del Camino;Bulgaria;0
Ambos sexos;21072-Valverde del Camino;Rumanía;78
Ambos sexos;21072-Valverde del Camino;Total Africa;22
Ambos sexos;21072-Valverde del Camino;Marruecos;17
Ambos sexos;21072-Valverde del Camino;Total América;76
Ambos sexos;21072-Valverde del Camino;Argentina;2
Ambos sexos;21072-Valverde del Camino;Bolivia;4
Ambos sexos;21072-Valverde del Camino;Colombia;11
Ambos sexos;21072-Valverde del Camino;Ecuador;2
Ambos sexos;21072-Valverde del Camino;Perú;2
Ambos sexos;21072-Valverde del Camino;Total Asia;2
Ambos sexos;21072-Valverde del Camino;China;2
Ambos sexos;21072-Valverde del Camino;Oceanía;0
Ambos sexos;21073-Villablanca;Total Población;2.419
Ambos sexos;21073-Villablanca;Nacidos en el Extranjero;316
Ambos sexos;21073-Villablanca;Total Europa;228
Ambos sexos;21073-Villablanca;Total Unión Europea (25);171
Ambos sexos;21073-Villablanca;Alemania;28
Ambos sexos;21073-Villablanca;Francia;2
Ambos sexos;21073-Villablanca;Italia;2
Ambos sexos;21073-Villablanca;Reino Unido;54
Ambos sexos;21073-Villablanca;Resto de Europa;57
Ambos sexos;21073-Villablanca;Bulgaria;21
Ambos sexos;21073-Villablanca;Rumanía;23
Ambos sexos;21073-Villablanca;Total Africa;71
Ambos sexos;21073-Villablanca;Marruecos;45
Ambos sexos;21073-Villablanca;Total América;15
Ambos sexos;21073-Villablanca;Argentina;5
Ambos sexos;21073-Villablanca;Bolivia;0
Ambos sexos;21073-Villablanca;Colombia;2
Ambos sexos;21073-Villablanca;Ecuador;0
Ambos sexos;21073-Villablanca;Perú;0
Ambos sexos;21073-Villablanca;Total Asia;1
Ambos sexos;21073-Villablanca;China;0
Ambos sexos;21073-Villablanca;Oceanía;1
Ambos sexos;21074-Villalba del Alcor;Total Población;3.445
Ambos sexos;21074-Villalba del Alcor;Nacidos en el Extranjero;39
Ambos sexos;21074-Villalba del Alcor;Total Europa;17
Ambos sexos;21074-Villalba del Alcor;Total Unión Europea (25);2
Ambos sexos;21074-Villalba del Alcor;Alemania;1
Ambos sexos;21074-Villalba del Alcor;Francia;0
Ambos sexos;21074-Villalba del Alcor;Italia;0
Ambos sexos;21074-Villalba del Alcor;Reino Unido;0
Ambos sexos;21074-Villalba del Alcor;Resto de Europa;15
Ambos sexos;21074-Villalba del Alcor;Bulgaria;0
Ambos sexos;21074-Villalba del Alcor;Rumanía;15
Ambos sexos;21074-Villalba del Alcor;Total Africa;14
Ambos sexos;21074-Villalba del Alcor;Marruecos;14
Ambos sexos;21074-Villalba del Alcor;Total América;8
Ambos sexos;21074-Villalba del Alcor;Argentina;0
Ambos sexos;21074-Villalba del Alcor;Bolivia;1
Ambos sexos;21074-Villalba del Alcor;Colombia;0
Ambos sexos;21074-Villalba del Alcor;Ecuador;0
Ambos sexos;21074-Villalba del Alcor;Perú;2
Ambos sexos;21074-Villalba del Alcor;Total Asia;0
Ambos sexos;21074-Villalba del Alcor;China;0
Ambos sexos;21074-Villalba del Alcor;Oceanía;0
Ambos sexos;21075-Villanueva de las Cruces;Total Población;409
Ambos sexos;21075-Villanueva de las Cruces;Nacidos en el Extranjero;4
Ambos sexos;21075-Villanueva de las Cruces;Total Europa;3
Ambos sexos;21075-Villanueva de las Cruces;Total Unión Europea (25);3
Ambos sexos;21075-Villanueva de las Cruces;Alemania;2
Ambos sexos;21075-Villanueva de las Cruces;Francia;0
Ambos sexos;21075-Villanueva de las Cruces;Italia;0
Ambos sexos;21075-Villanueva de las Cruces;Reino Unido;0
Ambos sexos;21075-Villanueva de las Cruces;Resto de Europa;0
Ambos sexos;21075-Villanueva de las Cruces;Bulgaria;0
Ambos sexos;21075-Villanueva de las Cruces;Rumanía;0
Ambos sexos;21075-Villanueva de las Cruces;Total Africa;1
Ambos sexos;21075-Villanueva de las Cruces;Marruecos;1
Ambos sexos;21075-Villanueva de las Cruces;Total América;0
Ambos sexos;21075-Villanueva de las Cruces;Argentina;0
Ambos sexos;21075-Villanueva de las Cruces;Bolivia;0
Ambos sexos;21075-Villanueva de las Cruces;Colombia;0
Ambos sexos;21075-Villanueva de las Cruces;Ecuador;0
Ambos sexos;21075-Villanueva de las Cruces;Perú;0
Ambos sexos;21075-Villanueva de las Cruces;Total Asia;0
Ambos sexos;21075-Villanueva de las Cruces;China;0
Ambos sexos;21075-Villanueva de las Cruces;Oceanía;0
Ambos sexos;21076-Villanueva de los Castillejos;Total Población;2.768
Ambos sexos;21076-Villanueva de los Castillejos;Nacidos en el Extranjero;278
Ambos sexos;21076-Villanueva de los Castillejos;Total Europa;216
Ambos sexos;21076-Villanueva de los Castillejos;Total Unión Europea (25);150
Ambos sexos;21076-Villanueva de los Castillejos;Alemania;55
Ambos sexos;21076-Villanueva de los Castillejos;Francia;18
Ambos sexos;21076-Villanueva de los Castillejos;Italia;2
Ambos sexos;21076-Villanueva de los Castillejos;Reino Unido;0
Ambos sexos;21076-Villanueva de los Castillejos;Resto de Europa;66
Ambos sexos;21076-Villanueva de los Castillejos;Bulgaria;4
Ambos sexos;21076-Villanueva de los Castillejos;Rumanía;29
Ambos sexos;21076-Villanueva de los Castillejos;Total Africa;23
Ambos sexos;21076-Villanueva de los Castillejos;Marruecos;11
Ambos sexos;21076-Villanueva de los Castillejos;Total América;37
Ambos sexos;21076-Villanueva de los Castillejos;Argentina;0
Ambos sexos;21076-Villanueva de los Castillejos;Bolivia;0
Ambos sexos;21076-Villanueva de los Castillejos;Colombia;24
Ambos sexos;21076-Villanueva de los Castillejos;Ecuador;7
Ambos sexos;21076-Villanueva de los Castillejos;Perú;0
Ambos sexos;21076-Villanueva de los Castillejos;Total Asia;2
Ambos sexos;21076-Villanueva de los Castillejos;China;0
Ambos sexos;21076-Villanueva de los Castillejos;Oceanía;0
Ambos sexos;21077-Villarrasa;Total Población;2.121
Ambos sexos;21077-Villarrasa;Nacidos en el Extranjero;51
Ambos sexos;21077-Villarrasa;Total Europa;30
Ambos sexos;21077-Villarrasa;Total Unión Europea (25);17
Ambos sexos;21077-Villarrasa;Alemania;1
Ambos sexos;21077-Villarrasa;Francia;0
Ambos sexos;21077-Villarrasa;Italia;0
Ambos sexos;21077-Villarrasa;Reino Unido;12
Ambos sexos;21077-Villarrasa;Resto de Europa;13
Ambos sexos;21077-Villarrasa;Bulgaria;0
Ambos sexos;21077-Villarrasa;Rumanía;13
Ambos sexos;21077-Villarrasa;Total Africa;15
Ambos sexos;21077-Villarrasa;Marruecos;11
Ambos sexos;21077-Villarrasa;Total América;6
Ambos sexos;21077-Villarrasa;Argentina;4
Ambos sexos;21077-Villarrasa;Bolivia;0
Ambos sexos;21077-Villarrasa;Colombia;0
Ambos sexos;21077-Villarrasa;Ecuador;0
Ambos sexos;21077-Villarrasa;Perú;1
Ambos sexos;21077-Villarrasa;Total Asia;0
Ambos sexos;21077-Villarrasa;China;0
Ambos sexos;21077-Villarrasa;Oceanía;0
Ambos sexos;21078-Zalamea la Real;Total Población;3.516
Ambos sexos;21078-Zalamea la Real;Nacidos en el Extranjero;84
Ambos sexos;21078-Zalamea la Real;Total Europa;70
Ambos sexos;21078-Zalamea la Real;Total Unión Europea (25);31
Ambos sexos;21078-Zalamea la Real;Alemania;7
Ambos sexos;21078-Zalamea la Real;Francia;8
Ambos sexos;21078-Zalamea la Real;Italia;1
Ambos sexos;21078-Zalamea la Real;Reino Unido;2
Ambos sexos;21078-Zalamea la Real;Resto de Europa;39
Ambos sexos;21078-Zalamea la Real;Bulgaria;5
Ambos sexos;21078-Zalamea la Real;Rumanía;33
Ambos sexos;21078-Zalamea la Real;Total Africa;5
Ambos sexos;21078-Zalamea la Real;Marruecos;2
Ambos sexos;21078-Zalamea la Real;Total América;9
Ambos sexos;21078-Zalamea la Real;Argentina;0
Ambos sexos;21078-Zalamea la Real;Bolivia;0
Ambos sexos;21078-Zalamea la Real;Colombia;6
Ambos sexos;21078-Zalamea la Real;Ecuador;0
Ambos sexos;21078-Zalamea la Real;Perú;0
Ambos sexos;21078-Zalamea la Real;Total Asia;0
Ambos sexos;21078-Zalamea la Real;China;0
Ambos sexos;21078-Zalamea la Real;Oceanía;0
Ambos sexos;21079-Zufre;Total Población;995
Ambos sexos;21079-Zufre;Nacidos en el Extranjero;70
Ambos sexos;21079-Zufre;Total Europa;59
Ambos sexos;21079-Zufre;Total Unión Europea (25);9
Ambos sexos;21079-Zufre;Alemania;2
Ambos sexos;21079-Zufre;Francia;1
Ambos sexos;21079-Zufre;Italia;0
Ambos sexos;21079-Zufre;Reino Unido;3
Ambos sexos;21079-Zufre;Resto de Europa;50
Ambos sexos;21079-Zufre;Bulgaria;0
Ambos sexos;21079-Zufre;Rumanía;45
Ambos sexos;21079-Zufre;Total Africa;0
Ambos sexos;21079-Zufre;Marruecos;0
Ambos sexos;21079-Zufre;Total América;10
Ambos sexos;21079-Zufre;Argentina;0
Ambos sexos;21079-Zufre;Bolivia;9
Ambos sexos;21079-Zufre;Colombia;0
Ambos sexos;21079-Zufre;Ecuador;1
Ambos sexos;21079-Zufre;Perú;0
Ambos sexos;21079-Zufre;Total Asia;1
Ambos sexos;21079-Zufre;China;0
Ambos sexos;21079-Zufre;Oceanía;0
