,Provincia,variable,value,id,Diferencia
0,Almería,1982,58.56,04,17.13
1,Cádiz,1982,72.42,11,44.85
2,Córdoba,1982,68.38,14,36.77
3,Granada,1982,65.55,18,31.11
4,Huelva,1982,66.6,21,33.44
5,Jaén,1982,65.08,23,30.16
6,Málaga,1982,69.6,29,39.35
7,Sevilla,1982,70.97,41,42.15
8,Almería,1986,65.06,04,30.13
9,Cádiz,1986,76.54,11,53.08
10,Córdoba,1986,74.46,14,48.93
11,Granada,1986,67.99,18,35.99
12,Huelva,1986,74.98,21,49.95
13,Jaén,1986,69.12,23,38.23
14,Málaga,1986,74.64,29,49.28
15,Sevilla,1986,77.82,41,55.65
16,Almería,1990,68.07,04,36.14
17,Cádiz,1990,81.11,11,62.22
18,Córdoba,1990,77.49,14,54.96
19,Granada,1990,70.15,18,40.3
20,Huelva,1990,76.11,21,52.23
21,Jaén,1990,71.21,23,42.42
22,Málaga,1990,75.69,29,51.39
23,Sevilla,1990,79.62,41,59.23
24,Almería,1994,57.07,04,14.44
25,Cádiz,1994,65.6,11,31.70
26,Córdoba,1994,68.37,14,36.97
27,Granada,1994,60.41,18,21.01
28,Huelva,1994,65.98,21,32.32
29,Jaén,1994,63.34,23,26.87
30,Málaga,1994,62.34,29,24.99
31,Sevilla,1994,68.53,41,37.23
32,Almería,1996,59.78,04,19.77
33,Cádiz,1996,66.92,11,34.08
34,Córdoba,1996,67.96,14,36.03
35,Granada,1996,61.86,18,23.84
36,Huelva,1996,66.73,21,33.62
37,Jaén,1996,63.36,23,26.82
38,Málaga,1996,61.99,29,24.13
39,Sevilla,1996,69.78,41,39.65
40,Almería,2000,52.85,04,5.86
41,Cádiz,2000,61.67,11,23.97
42,Córdoba,2000,60.77,14,22.12
43,Granada,2000,58.53,18,17.21
44,Huelva,2000,61.3,21,23.39
45,Jaén,2000,61.04,23,22.64
46,Málaga,2000,57.75,29,16.27
47,Sevilla,2000,66.1,41,33.56
48,Almería,2004,56.18,04,12.36
49,Cádiz,2004,66.69,11,33.38
50,Córdoba,2004,65.28,14,30.57
51,Granada,2004,62.52,18,25.04
52,Huelva,2004,70.2,21,40.39
53,Jaén,2004,66.71,23,33.43
54,Málaga,2004,63.89,29,27.80
55,Sevilla,2004,72.27,41,44.53
56,Almería,2008,45.61,04,-8.77
57,Cádiz,2008,61.17,11,22.34
58,Córdoba,2008,61.42,14,22.83
59,Granada,2008,57.43,18,14.85
60,Huelva,2008,64.34,21,28.67
61,Jaén,2008,62.92,23,25.84
62,Málaga,2008,55.69,29,11.38
63,Sevilla,2008,67.67,41,35.35
64,Almería,2012,47.94,04,-4.03
65,Cádiz,2012,58.68,11,17.59
66,Córdoba,2012,59.55,14,19.35
67,Granada,2012,55.83,18,11.84
68,Huelva,2012,60.73,21,21.65
69,Jaén,2012,58.29,23,16.74
70,Málaga,2012,55.46,29,11.11
71,Sevilla,2012,63.93,41,28.17
72,Almería,2015,51.93,04,3.99
73,Cádiz,2015,64.5,11,29.01
74,Córdoba,2015,63.55,14,27.48
75,Granada,2015,59.31,18,18.73
76,Huelva,2015,65.3,21,30.74
77,Jaén,2015,63.56,23,27.21
78,Málaga,2015,58.12,29,16.39
79,Sevilla,2015,67.04,41,34.21
80,Almería,2018,38.13,04,-23.27
81,Cádiz,2018,48.56,11,-2.13
82,Córdoba,2018,49.87,14,0.20
83,Granada,2018,45.98,18,-7.60
84,Huelva,2018,49.54,21,1.39
85,Jaén,2018,50.7,23,1.61
86,Málaga,2018,44.54,29,-10.58
87,Sevilla,2018,53.72,41,7.81
